source_path,run_id,task_id,model,strategy,setup_status,final_status,repair_rounds,round_trace_path,setup_summary_path,discovered_run_id,discovery_status
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__multi_view,cc_simtrade_cache_clear_incomplete,claude-haiku-4-5-20251001,multi_view,success,exhausted_repairs,2.0,reports/decomposition/traces/multi_view/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/multi_view/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__multi_view,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__failure_mode_first,cc_simtrade_cache_clear_incomplete,claude-haiku-4-5-20251001,failure_mode_first,success,exhausted_repairs,2.0,reports/decomposition/traces/failure_mode_first/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/failure_mode_first/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__failure_mode_first,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__pattern_skeleton,cc_simtrade_cache_clear_incomplete,claude-haiku-4-5-20251001,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/pattern_skeleton/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__simulation_trace,cc_simtrade_cache_clear_incomplete,claude-haiku-4-5-20251001,simulation_trace,success,passed_after_repair,2.0,reports/decomposition/traces/simulation_trace/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/simulation_trace/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__semantic_diff,cc_simtrade_cache_clear_incomplete,claude-haiku-4-5-20251001,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/semantic_diff/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__role_decomposed,cc_simtrade_cache_clear_incomplete,claude-haiku-4-5-20251001,role_decomposed,success,passed_after_repair,1.0,reports/decomposition/traces/role_decomposed/cc_simtrade_cache_clear_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_clear_incomplete/role_decomposed/logs/setup_summary.json,cc_simtrade_cache_clear_incomplete__claude-haiku-4-5-20251001__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__direct_baseline,cc_simtrade_cache_delete_incomplete,claude-haiku-4-5-20251001,direct_baseline,success,exhausted_repairs,2.0,reports/decomposition/traces/direct_baseline/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/direct_baseline/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__direct_baseline,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__contract_first,cc_simtrade_cache_delete_incomplete,claude-haiku-4-5-20251001,contract_first,success,exhausted_repairs,2.0,reports/decomposition/traces/contract_first/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/contract_first/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__contract_first,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__multi_view,cc_simtrade_cache_delete_incomplete,claude-haiku-4-5-20251001,multi_view,success,exhausted_repairs,2.0,reports/decomposition/traces/multi_view/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/multi_view/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__multi_view,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__failure_mode_first,cc_simtrade_cache_delete_incomplete,claude-haiku-4-5-20251001,failure_mode_first,success,exhausted_repairs,2.0,reports/decomposition/traces/failure_mode_first/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/failure_mode_first/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__failure_mode_first,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__pattern_skeleton,cc_simtrade_cache_delete_incomplete,claude-haiku-4-5-20251001,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/pattern_skeleton/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__simulation_trace,cc_simtrade_cache_delete_incomplete,claude-haiku-4-5-20251001,simulation_trace,success,exhausted_repairs,2.0,reports/decomposition/traces/simulation_trace/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/simulation_trace/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__semantic_diff,cc_simtrade_cache_delete_incomplete,claude-haiku-4-5-20251001,semantic_diff,success,exhausted_repairs,2.0,reports/decomposition/traces/semantic_diff/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/semantic_diff/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__role_decomposed,cc_simtrade_cache_delete_incomplete,claude-haiku-4-5-20251001,role_decomposed,success,exhausted_repairs,2.0,reports/decomposition/traces/role_decomposed/cc_simtrade_cache_delete_incomplete.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_delete_incomplete/role_decomposed/logs/setup_summary.json,cc_simtrade_cache_delete_incomplete__claude-haiku-4-5-20251001__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__direct_baseline,cc_simtrade_cache_lru_trap,claude-haiku-4-5-20251001,direct_baseline,success,passed_after_repair,1.0,reports/decomposition/traces/direct_baseline/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/direct_baseline/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__direct_baseline,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__contract_first,cc_simtrade_cache_lru_trap,claude-haiku-4-5-20251001,contract_first,success,exhausted_repairs,2.0,reports/decomposition/traces/contract_first/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/contract_first/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__contract_first,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__multi_view,cc_simtrade_cache_lru_trap,claude-haiku-4-5-20251001,multi_view,success,exhausted_repairs,2.0,reports/decomposition/traces/multi_view/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/multi_view/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__multi_view,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__failure_mode_first,cc_simtrade_cache_lru_trap,claude-haiku-4-5-20251001,failure_mode_first,success,exhausted_repairs,2.0,reports/decomposition/traces/failure_mode_first/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/failure_mode_first/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__failure_mode_first,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__pattern_skeleton,cc_simtrade_cache_lru_trap,claude-haiku-4-5-20251001,pattern_skeleton,success,exhausted_repairs,2.0,reports/decomposition/traces/pattern_skeleton/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/pattern_skeleton/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__simulation_trace,cc_simtrade_cache_lru_trap,claude-haiku-4-5-20251001,simulation_trace,success,passed_after_repair,1.0,reports/decomposition/traces/simulation_trace/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/simulation_trace/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__semantic_diff,cc_simtrade_cache_lru_trap,claude-haiku-4-5-20251001,semantic_diff,success,passed_after_repair,1.0,reports/decomposition/traces/semantic_diff/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/semantic_diff/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__semantic_diff,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__role_decomposed,cc_simtrade_cache_lru_trap,claude-haiku-4-5-20251001,role_decomposed,success,passed_after_repair,1.0,reports/decomposition/traces/role_decomposed/cc_simtrade_cache_lru_trap.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_lru_trap/role_decomposed/logs/setup_summary.json,cc_simtrade_cache_lru_trap__claude-haiku-4-5-20251001__role_decomposed,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__direct_baseline,cc_simtrade_cache_ttl_dual,claude-haiku-4-5-20251001,direct_baseline,success,passed_initial,0.0,reports/decomposition/traces/direct_baseline/cc_simtrade_cache_ttl_dual.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_ttl_dual/direct_baseline/logs/setup_summary.json,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__direct_baseline,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__contract_first,cc_simtrade_cache_ttl_dual,claude-haiku-4-5-20251001,contract_first,success,passed_after_repair,2.0,reports/decomposition/traces/contract_first/cc_simtrade_cache_ttl_dual.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_ttl_dual/contract_first/logs/setup_summary.json,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__contract_first,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__multi_view,cc_simtrade_cache_ttl_dual,claude-haiku-4-5-20251001,multi_view,success,passed_after_repair,1.0,reports/decomposition/traces/multi_view/cc_simtrade_cache_ttl_dual.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_ttl_dual/multi_view/logs/setup_summary.json,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__multi_view,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__failure_mode_first,cc_simtrade_cache_ttl_dual,claude-haiku-4-5-20251001,failure_mode_first,success,passed_initial,0.0,reports/decomposition/traces/failure_mode_first/cc_simtrade_cache_ttl_dual.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_ttl_dual/failure_mode_first/logs/setup_summary.json,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__failure_mode_first,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__pattern_skeleton,cc_simtrade_cache_ttl_dual,claude-haiku-4-5-20251001,pattern_skeleton,success,passed_initial,0.0,reports/decomposition/traces/pattern_skeleton/cc_simtrade_cache_ttl_dual.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_ttl_dual/pattern_skeleton/logs/setup_summary.json,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__pattern_skeleton,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__simulation_trace,cc_simtrade_cache_ttl_dual,claude-haiku-4-5-20251001,simulation_trace,success,passed_after_repair,1.0,reports/decomposition/traces/simulation_trace/cc_simtrade_cache_ttl_dual.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_ttl_dual/simulation_trace/logs/setup_summary.json,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__simulation_trace,Discovered
D:\raz\razieh\results\capability_clash_results_complete_1184.csv,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__semantic_diff,cc_simtrade_cache_ttl_dual,claude-haiku-4-5-20251001,semantic_diff,success,passed_initial,0.0,reports/decomposition/traces/semantic_diff/cc_simtrade_cache_ttl_dual.json,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_simtrade_cache_ttl_dual/semantic_diff/logs/setup_summary.json,cc_simtrade_cache_ttl_dual__claude-haiku-4-5-20251001__semantic_diff,Discovered
